"Time","F1","F2","F3",
13.23,64,1,1,
13.24,66,1,1,
13.25,66,1,1,
13.26,66,1,1,
13.27,66,1,1,
13.28,66,2,1,
13.29,66,2,1,
13.3,66,2,1,
13.31,66,2,1,
13.32,66,2,1,
13.33,66,2,1,
13.34,68,4,1,
13.35,68,4,1,
13.36,68,4,1,
13.37,68,4,1,
13.38,68,4,1,
13.39,68,4,1,
13.4,68,5,1,
13.41,68,5,1,
13.42,68,5,1,
13.43,68,5,1,
13.44,70,5,1,
13.45,70,5,1,
13.46,70,6,1,
13.47,70,6,1,
13.48,70,6,1,
13.49,70,6,1,
13.5,70,6,1,
13.51,70,6,1,
13.52,70,7,1,
13.53,70,7,1,
13.54,72,7,1,
13.55,72,7,1,
13.56,72,7,1,
13.57,72,7,1,
13.58,72,9,1,
13.59,72,9,1,
13.6,72,9,1,
13.61,72,9,1,
13.62,72,9,1,
13.63,72,9,1,
13.64,74,11,1,
13.65,74,11,1,
13.66,74,11,1,
13.67,74,11,1,
13.68,74,11,1,
13.69,74,11,1,
13.7,74,13,1,
13.71,74,13,1,
13.72,74,13,1,
13.73,74,13,1,
13.74,76,13,1,
13.75,76,13,1,
13.76,76,15,1,
13.77,76,15,1,
13.78,76,15,1,
13.79,76,15,1,
13.8,76,15,1,
13.81,76,15,1,
13.82,76,1,1,
13.83,76,1,1,
13.84,78,1,1,
13.85,78,1,1,
13.86,78,1,1,
13.87,78,1,1,
13.88,78,2,1,
13.89,78,2,1,
13.9,78,2,1,
13.91,78,2,1,
13.92,78,2,1,
13.93,78,2,1,
13.94,80,3,1,
13.95,80,3,1,
13.96,80,3,1,
13.97,80,3,1,
13.98,80,3,1,
13.99,80,3,1,
14,80,4,1,
14.01,80,4,1,
14.02,80,4,1,
14.03,80,4,1,
14.04,82,4,1,
14.05,82,4,1,
14.06,82,6,1,
14.07,82,6,1,
14.08,82,6,1,
14.09,82,6,1,
14.1,82,6,1,
14.11,82,6,1,
14.12,82,8,1,
14.13,82,8,1,
14.14,84,8,1,
14.15,84,8,1,
14.16,84,8,1,
14.17,84,8,1,
14.18,84,10,1,
14.19,84,10,1,
14.2,84,10,1,
14.21,84,10,1,
14.22,84,10,1,
14.23,84,10,1,
14.24,86,12,1,
14.25,86,12,1,
14.26,86,12,1,
14.27,86,12,1,
14.28,86,12,1,
14.29,86,12,1,
14.3,86,14,1,
14.31,86,14,1,
14.32,86,14,1,
14.33,86,14,1,
14.34,88,14,1,
14.35,88,14,1,
14.36,88,15,1,
14.37,88,15,1,
14.38,88,15,1,
14.39,88,15,1,
14.4,88,15,1,
14.41,88,15,1,
14.42,88,1,1,
14.43,88,1,1,
14.44,90,1,1,
14.45,90,1,1,
14.46,90,1,1,
14.47,90,1,1,
14.48,90,2,1,
14.49,90,2,1,
14.5,90,2,1,
14.51,90,2,1,
14.52,90,2,1,
14.53,90,2,1,
14.54,92,4,1,
14.55,92,4,1,
14.56,92,4,1,
14.57,92,4,1,
14.58,92,4,1,
14.59,92,4,1,
14.6,92,5,1,
14.61,92,5,1,
14.62,92,5,1,
14.63,92,5,1,
14.64,94,5,1,
14.65,94,5,1,
14.66,94,7,1,
14.67,94,7,1,
14.68,94,7,1,
14.69,94,7,1,
14.7,94,7,1,
14.71,94,7,1,
14.72,94,8,1,
14.73,94,8,1,
14.74,96,8,1,
14.75,96,8,1,
14.76,96,8,1,
14.77,96,8,1,
14.78,96,10,1,
14.79,96,10,1,
14.8,96,10,1,
14.81,96,10,1,
14.82,96,10,1,
14.83,96,10,1,
14.84,98,12,1,
14.85,98,12,1,
14.86,98,12,1,
14.87,98,12,1,
14.88,98,12,1,
14.89,98,12,1,
14.9,98,14,1,
14.91,98,14,1,
14.92,98,14,1,
14.93,98,14,1,
14.94,98,14,1,
14.95,100,14,1,
14.96,100,15,1,
14.97,100,15,1,
14.98,100,15,1,
14.99,100,15,1,
15,100,15,1,
15.01,100,15,1,
15.02,100,1,1,
15.03,100,1,1,
15.04,100,1,1,
15.05,100,1,1,
15.06,102,1,1,
15.07,102,1,1,
15.08,102,2,1,
15.09,102,2,1,
15.1,102,2,1,
15.11,102,2,1,
15.12,102,2,1,
15.13,102,2,1,
15.14,102,4,1,
15.15,102,4,1,
15.16,102,4,1,
15.17,103,4,1,
15.18,103,4,1,
15.19,103,4,1,
15.2,103,4,1,
15.21,103,2,1,
15.22,103,4,1,
15.23,103,4,1,
15.24,103,4,1,
15.25,103,4,1,
15.26,103,4,1,
15.27,105,4,1,
15.28,105,6,1,
15.29,105,6,1,
15.3,105,6,1,
15.31,105,6,1,
15.32,105,6,1,
15.33,105,6,1,
15.34,105,7,1,
15.35,105,7,1,
15.36,105,7,1,
15.37,105,7,1,
15.38,107,7,1,
15.39,107,7,1,
15.4,107,9,1,
15.41,107,9,1,
15.42,107,9,1,
15.43,107,9,1,
15.44,107,9,1,
15.45,107,9,1,
15.46,107,11,1,
15.47,107,11,1,
15.48,107,11,1,
15.49,109,11,1,
15.5,109,11,1,
15.51,109,11,1,
15.52,109,11,1,
15.53,109,11,1,
15.54,109,5,1,
15.55,109,5,1,
15.56,109,8,1,
15.57,109,8,1,
15.58,109,8,1,
15.59,109,8,1,
15.6,55,8,1,
15.61,55,8,1,
15.62,55,10,1,
15.63,55,10,1,
15.64,55,10,1,
15.65,55,10,1,
15.66,55,10,1,
15.67,55,10,1,
15.68,55,12,1,
15.69,55,12,1,
15.7,56,12,1,
15.71,56,12,1,
15.72,56,12,1,
15.73,56,12,1,
15.74,56,14,1,
15.75,56,14,1,
15.76,56,14,1,
15.77,56,14,1,
15.78,56,14,1,
15.79,56,14,1,
15.8,58,16,1,
15.81,58,16,1,
15.82,58,16,1,
15.83,58,16,1,
15.84,58,16,1,
15.85,58,16,1,
15.86,58,17,1,
15.87,58,17,1,
15.88,58,17,1,
15.89,58,17,1,
15.9,58,17,1,
15.91,58,17,1,
15.92,29,1,1,
15.93,29,1,1,
15.94,29,1,1,
15.95,29,1,1,
15.96,29,1,1,
15.97,29,1,1,
15.98,29,2,1,
15.99,29,2,1,
16,29,2,1,
16.01,29,2,1,
16.02,30,2,1,
16.03,30,2,1,
16.04,30,3,1,
16.05,30,3,1,
16.06,30,3,1,
16.07,30,3,1,
16.08,30,3,1,
16.09,30,3,1,
16.1,30,4,1,
16.11,30,4,1,
16.12,30,4,1,
16.13,30,4,1,
16.14,18,4,1,
16.15,18,4,1,
16.16,18,4,1,
16.17,18,4,1,
16.18,18,5,1,
16.19,18,5,1,
16.2,18,5,1,
16.21,18,5,1,
16.22,18,5,1,
16.23,18,5,1,
16.24,20,6,1,
16.25,20,6,1,
16.26,20,6,1,
16.27,20,6,1,
16.28,20,6,1,
16.29,20,6,1,
16.3,20,8,1,
16.31,20,8,1,
16.32,20,8,1,
16.33,20,8,1,
16.34,22,8,1,
16.35,22,8,1,
16.36,22,9,1,
16.37,22,9,1,
16.38,22,9,1,
16.39,22,9,1,
16.4,22,9,1,
16.41,22,9,1,
16.42,22,9,1,
16.43,22,11,1,
16.44,22,11,1,
16.45,24,11,1,
16.46,24,11,1,
16.47,24,11,1,
16.48,24,11,1,
16.49,24,13,1,
16.5,24,13,1,
16.51,24,13,1,
16.52,24,13,1,
16.53,24,13,1,
16.54,24,13,1,
16.55,26,15,1,
16.56,26,15,1,
16.57,26,15,1,
16.58,26,15,1,
16.59,26,15,1,
16.6,26,15,1,
16.61,26,17,1,
16.62,26,17,1,
16.63,26,17,1,
16.64,26,17,1,
16.65,28,17,1,
16.66,28,17,1,
16.67,28,19,1,
16.68,28,19,1,
16.69,28,19,1,
16.7,28,19,1,
16.71,28,19,1,
16.72,28,19,1,
16.73,28,21,1,
16.74,28,21,1,
16.75,30,21,1,
16.76,30,21,1,
16.77,30,21,1,
16.78,30,21,1,
16.79,30,23,1,
16.8,30,23,1,
16.81,30,23,1,
16.82,30,23,1,
16.83,30,23,1,
16.84,30,23,1,
16.85,32,25,1,
16.86,32,25,1,
16.87,32,25,1,
16.88,32,25,1,
16.89,32,25,1,
16.9,32,25,1,
16.91,32,27,1,
16.92,32,27,1,
16.93,32,27,1,
16.94,32,27,1,
16.95,34,27,1,
16.96,34,27,1,
16.97,34,29,1,
16.98,34,29,1,
16.99,34,29,1,
17,34,29,1,
17.01,34,29,1,
17.02,34,29,1,
17.03,34,31,1,
17.04,34,31,1,
17.05,36,31,1,
17.06,36,31,1,
17.07,36,31,1,
17.08,36,31,1,
17.09,36,33,1,
17.1,36,33,1,
17.11,36,33,1,
17.12,36,33,1,
17.13,36,33,1,
17.14,36,33,1,
17.15,38,35,1,
17.16,38,35,1,
17.17,38,35,1,
17.18,38,35,1,
17.19,38,35,1,
17.2,38,35,1,
17.21,38,37,1,
17.22,38,37,1,
17.23,38,37,1,
17.24,38,37,1,
17.25,40,37,1,
17.26,40,37,1,
17.27,40,39,1,
17.28,40,39,1,
17.29,40,39,1,
17.3,40,39,1,
17.31,40,39,1,
17.32,40,39,1,
17.33,40,41,1,
17.34,40,41,1,
17.35,42,41,1,
17.36,42,41,1,
17.37,42,41,1,
17.38,42,41,1,
17.39,42,43,1,
17.4,42,43,1,
17.41,42,43,1,
17.42,42,43,1,
17.43,42,43,1,
17.44,42,43,1,
17.45,43,45,1,
17.46,43,45,1,
17.47,43,45,1,
17.48,43,45,1,
17.49,43,45,1,
17.5,43,45,1,
17.51,43,47,1,
17.52,43,47,1,
17.53,43,47,1,
17.54,43,47,1,
17.55,45,47,1,
17.56,45,47,1,
17.57,45,49,1,
17.58,45,49,1,
17.59,45,49,1,
17.6,45,49,1,
17.61,45,49,1,
17.62,45,49,1,
17.63,45,51,1,
17.64,45,51,1,
17.65,47,51,1,
17.66,47,51,1,
17.67,47,51,1,
17.68,47,51,1,
17.69,47,53,1,
17.7,47,53,1,
17.71,47,53,1,
17.72,47,53,1,
17.73,47,53,1,
17.74,47,53,1,
17.75,49,55,1,
17.76,49,55,1,
17.77,49,55,1,
17.78,49,55,1,
17.79,49,55,1,
17.8,49,55,1,
17.81,49,57,1,
17.82,49,57,1,
17.83,49,57,1,
17.84,49,57,1,
17.85,49,57,1,
17.86,51,57,1,
17.87,51,59,1,
17.88,51,59,1,
17.89,51,59,1,
17.9,51,59,1,
17.91,51,59,1,
17.92,51,59,1,
17.93,51,61,1,
17.94,51,61,1,
17.95,51,61,1,
17.96,53,61,1,
17.97,53,61,1,
17.98,53,61,1,
17.99,53,61,1,
18,53,61,1,
18.01,53,61,1,
18.02,53,61,1,
18.03,53,61,1,
18.04,53,61,1,
18.05,53,61,1,
18.06,55,1,1,
18.07,55,1,1,
18.08,55,1,1,
18.09,55,1,1,
18.1,55,1,1,
18.11,55,1,1,
18.12,55,2,1,
18.13,55,2,1,
18.14,55,2,1,
18.15,55,2,1,
18.16,57,2,1,
18.17,57,2,1,
18.18,57,3,1,
18.19,57,3,1,
18.2,57,3,1,
18.21,57,3,1,
18.22,57,3,1,
18.23,57,3,1,
18.24,57,4,1,
18.25,57,4,1,
18.26,59,4,1,
18.27,59,4,1,
18.28,59,4,1,
18.29,59,4,1,
18.3,59,5,1,
18.31,59,5,1,
18.32,59,5,1,
18.33,59,5,1,
18.34,59,5,1,
18.35,59,5,1,
18.36,61,6,1,
18.37,61,6,1,
18.38,61,6,1,
18.39,61,6,1,
18.4,61,6,1,
18.41,61,6,1,
18.42,61,7,1,
18.43,61,7,1,
18.44,61,7,1,
18.45,61,7,1,
18.46,63,7,1,
18.47,63,7,1,
18.48,63,8,1,
18.49,63,8,1,
18.5,63,8,1,
18.51,63,8,1,
18.52,63,8,1,
18.53,63,8,1,
18.54,63,10,1,
18.55,63,10,1,
18.56,65,10,1,
18.57,65,10,1,
18.58,65,10,1,
18.59,65,10,1,
18.6,65,12,1,
18.61,65,12,1,
18.62,65,12,1,
18.63,65,12,1,
18.64,65,12,1,
18.65,65,12,1,
18.66,67,13,1,
18.67,67,13,1,
18.68,67,13,1,
18.69,67,13,1,
18.7,67,13,1,
18.71,67,13,1,
18.72,67,14,1,
18.73,67,14,1,
18.74,67,14,1,
18.75,67,14,1,
18.76,69,14,1,
18.77,69,14,1,
18.78,69,16,1,
18.79,69,16,1,
18.8,69,16,1,
18.81,69,16,1,
18.82,69,16,1,
18.83,69,16,1,
18.84,69,18,1,
18.85,69,18,1,
18.86,71,18,1,
18.87,71,18,1,
18.88,71,18,1,
18.89,71,18,1,
18.9,71,20,1,
18.91,71,20,1,
18.92,71,20,1,
18.93,71,20,1,
18.94,71,20,1,
18.95,71,20,1,
18.96,72,22,1,
18.97,72,22,1,
18.98,72,22,1,
18.99,72,22,1,
19,72,22,1,
19.01,72,22,1,
19.02,72,24,1,
19.03,72,24,1,
19.04,72,24,1,
19.05,72,24,1,
19.06,74,24,1,
19.07,74,24,1,
19.08,74,26,1,
19.09,74,26,1,
19.1,74,26,1,
19.11,74,26,1,
19.12,74,26,1,
19.13,74,26,1,
19.14,74,27,1,
19.15,74,27,1,
19.16,76,27,1,
19.17,76,27,1,
19.18,76,27,1,
19.19,76,27,1,
19.2,76,29,1,
19.21,76,29,1,
19.22,76,29,1,
19.23,76,29,1,
19.24,76,29,1,
19.25,76,29,1,
19.26,78,31,1,
19.27,78,31,1,
19.28,78,31,1,
19.29,78,31,1,
19.3,78,31,1,
19.31,78,31,1,
19.32,78,33,1,
19.33,78,33,1,
19.34,78,33,1,
19.35,78,33,1,
19.36,78,33,1,
19.37,80,33,1,
19.38,80,35,1,
19.39,80,35,1,
19.4,80,35,1,
19.41,80,35,1,
19.42,80,35,1,
19.43,80,35,1,
19.44,80,37,1,
19.45,80,37,1,
19.46,80,37,1,
19.47,80,37,1,
19.48,81,37,1,
19.49,81,37,1,
19.5,81,39,1,
19.51,81,39,1,
19.52,81,39,1,
19.53,81,39,1,
19.54,81,39,1,
19.55,81,39,1,
19.56,81,41,1,
19.57,81,41,1,
19.58,41,41,1,
19.59,41,41,1,
19.6,41,41,1,
19.61,41,41,1,
19.62,41,43,1,
19.63,41,43,1,
19.64,41,43,1,
19.65,41,43,1,
19.66,41,43,1,
19.67,41,43,1,
19.68,42,45,1,
19.69,42,45,1,
19.7,42,45,1,
19.71,42,45,1,
19.72,42,45,1,
19.73,42,45,1,
19.74,42,47,1,
19.75,42,47,1,
19.76,42,47,1,
19.77,42,47,1,
19.78,42,47,1,
19.79,43,47,1,
19.8,43,49,1,
19.81,43,49,1,
19.82,43,49,1,
19.83,43,49,1,
19.84,43,49,1,
19.85,43,49,1,
19.86,43,51,1,
19.87,43,51,1,
19.88,43,51,1,
19.89,21,51,1,
19.9,21,51,1,
19.91,21,51,1,
19.92,21,51,1,
19.93,21,51,1,
19.94,21,51,1,
19.95,21,51,1,
19.96,21,51,1,
19.97,21,51,1,
19.98,21,51,1,
19.99,23,1,1,
20,23,1,1,
20.01,23,1,1,
20.02,23,1,1,
20.03,23,1,1,
20.04,23,1,1,
20.05,23,1,1,
20.06,23,2,3,
20.07,23,2,3,
20.08,23,2,3,
20.09,23,2,3,
20.1,23,2,3,
20.11,23,2,3,
20.12,23,3,11,
20.13,23,3,11,
20.14,23,3,11,
20.15,23,3,11,
20.16,23,3,11,
20.17,23,3,11,
20.18,23,4,43,
20.19,23,4,43,
20.2,12,4,43,
20.21,12,4,43,
20.22,12,4,43,
20.23,12,4,43,
20.24,12,5,171,
20.25,12,5,171,
20.26,12,5,171,
20.27,12,5,171,
20.28,12,5,171,
20.29,12,5,171,
20.3,12,6,171,
20.31,13,6,142,
20.32,13,6,142,
20.33,13,6,142,
20.34,13,6,142,
20.35,13,6,142,
20.36,13,6,142,
20.37,13,7,142,
20.38,13,7,143,
20.39,13,7,143,
20.4,13,7,143,
20.41,14,7,143,
20.42,14,7,143,
20.43,14,9,143,
20.44,14,9,143,
20.45,14,9,72,
20.46,14,9,72,
20.47,14,9,72,
20.48,14,9,72,
20.49,14,11,72,
20.5,14,11,72,
20.51,14,11,72,
20.52,16,11,73,
20.53,16,11,73,
20.54,16,11,73,
20.55,16,11,73,
20.56,16,12,73,
20.57,16,12,73,
20.58,16,12,74,
20.59,16,12,74,
20.6,16,12,74,
20.61,16,12,74,
20.62,16,12,74,
20.63,18,13,74,
20.64,18,13,76,
20.65,18,13,76,
20.66,18,13,76,
20.67,18,13,76,
20.68,18,13,76,
20.69,18,15,76,
20.7,18,15,78,
20.71,18,15,78,
20.72,18,15,78,
20.73,20,15,78,
20.74,20,15,78,
20.75,20,17,78,
20.76,20,17,80,
20.77,20,17,80,
20.78,20,17,80,
20.79,20,17,80,
20.8,20,17,80,
20.81,20,19,80,
20.82,20,19,82,
20.83,22,19,82,
20.84,22,19,82,
20.85,22,19,82,
20.86,22,19,82,
20.87,22,21,82,
20.88,22,21,82,
20.89,22,21,84,
20.9,22,21,84,
20.91,22,21,84,
20.92,22,21,84,
20.93,22,23,84,
20.94,24,23,84,
20.95,24,23,84,
20.96,24,23,84,
20.97,24,23,42,
20.98,24,23,42,
20.99,24,25,42,
21,24,25,42,
21.01,24,25,42,
21.02,24,25,42,
21.03,24,25,44,
21.04,26,25,44,
21.05,26,26,44,
21.06,26,26,44,
21.07,26,26,44,
21.08,26,26,44,
21.09,26,26,44,
21.1,26,26,46,
21.11,26,28,46,
21.12,26,28,46,
21.13,26,28,46,
21.14,28,28,46,
21.15,28,28,46,
21.16,28,28,48,
21.17,28,28,48,
21.18,28,29,48,
21.19,28,29,48,
21.2,28,29,48,
21.21,28,29,48,
21.22,28,29,48,
21.23,28,29,50,
21.24,28,1,50,
21.25,30,1,50,
21.26,30,1,50,
21.27,30,1,50,
21.28,30,1,50,
21.29,30,1,52,
21.3,30,2,52,
21.31,30,2,52,
21.32,30,2,52,
21.33,30,2,52,
21.34,30,2,52,
21.35,32,2,54,
21.36,32,3,54,
21.37,32,3,54,
21.38,32,3,54,
21.39,32,3,54,
21.4,32,3,54,
21.41,32,3,56,
21.42,32,4,56,
21.43,32,4,56,
21.44,32,4,56,
21.45,34,4,56,
21.46,34,4,56,
21.47,34,4,58,
21.48,34,4,58,
21.49,34,5,58,
21.5,34,5,58,
21.51,34,5,58,
21.52,34,5,58,
21.53,34,5,60,
21.54,34,5,60,
21.55,36,5,60,
21.56,36,7,60,
21.57,36,7,60,
21.58,36,7,60,
21.59,36,7,62,
21.6,36,7,62,
21.61,36,7,62,
21.62,36,8,62,
21.63,36,8,62,
21.64,36,8,62,
21.65,36,8,64,
21.66,38,8,64,
21.67,38,8,64,
21.68,38,9,64,
21.69,38,9,64,
21.7,38,9,64,
21.71,38,9,64,
21.72,38,9,65,
21.73,38,9,65,
21.74,38,11,65,
21.75,38,11,65,
21.76,40,11,65,
21.77,40,11,65,
21.78,40,11,67,
21.79,40,11,67,
21.8,40,13,67,
21.81,40,13,67,
21.82,40,13,67,
21.83,40,13,67,
21.84,40,13,67,
21.85,40,13,69,
21.86,40,15,69,
21.87,42,15,69,
21.88,42,15,69,
21.89,42,15,69,
21.9,42,15,69,
21.91,42,15,71,
21.92,42,17,71,
21.93,42,17,71,
21.94,42,17,71,
21.95,42,17,71,
21.96,42,17,71,
21.97,44,17,73,
21.98,44,19,73,
21.99,44,19,73,
22,44,19,73,
22.01,44,19,73,
22.02,44,19,73,
22.03,44,19,75,
22.04,44,20,75,
22.05,44,20,75,
22.06,44,20,75,
22.07,46,20,75,
22.08,46,20,75,
22.09,46,20,77,
22.1,46,20,77,
22.11,46,21,77,
22.12,46,21,77,
22.13,46,21,77,
22.14,46,21,77,
22.15,46,21,77,
22.16,46,21,77,
22.17,46,1,77,
22.18,46,1,77,
22.19,23,1,77,
22.2,23,1,77,
22.21,23,1,77,
22.22,23,1,39,
22.23,23,2,39,
22.24,23,2,39,
22.25,23,2,39,
22.26,23,2,39,
22.27,23,2,39,
22.28,23,2,40,
22.29,24,3,40,
22.3,24,3,40,
22.31,24,3,40,
22.32,24,3,40,
22.33,24,3,40,
22.34,24,3,40,
22.35,24,4,41,
22.36,24,4,41,
22.37,24,4,41,
22.38,24,4,41,
22.39,26,4,41,
22.4,26,4,41,
22.41,26,5,43,
22.42,26,5,43,
22.43,26,5,43,
22.44,26,5,43,
22.45,26,5,43,
22.46,26,5,43,
22.47,26,6,45,
22.48,26,6,45,
22.49,26,6,45,
22.5,26,6,45,
22.51,14,6,45,
22.52,14,6,45,
22.53,14,8,47,
22.54,14,8,47,
22.55,14,8,47,
22.56,14,8,47,
22.57,14,8,47,
22.58,14,8,47,
22.59,14,10,49,
22.6,14,10,49,
22.61,16,10,49,
22.62,16,10,49,
22.63,16,10,49,
22.64,16,10,49,
22.65,16,12,51,
22.66,16,12,51,
22.67,16,12,51,
22.68,16,12,51,
22.69,16,12,51,
22.7,16,12,51,
22.71,18,14,53,
22.72,18,14,53,
22.73,18,14,53,
22.74,18,14,53,
22.75,18,14,53,
22.76,18,14,53,
22.77,18,16,55,
22.78,18,16,55,
22.79,18,16,55,
22.8,18,16,55,
22.81,20,16,55,
22.82,20,16,55,
22.83,20,18,57,
22.84,20,18,57,
22.85,20,18,57,
22.86,20,18,57,
22.87,20,18,57,
22.88,20,18,57,
22.89,20,20,59,
22.9,20,20,59,
22.91,22,20,59,
22.92,22,20,59,
22.93,22,20,59,
22.94,22,20,59,
22.95,22,22,61,
22.96,22,22,61,
22.97,22,22,61,
22.98,22,22,61,
22.99,22,22,61,
23,22,22,61,
23.01,24,24,63,
23.02,24,24,63,
23.03,24,24,63,
23.04,24,24,63,
23.05,24,24,63,
23.06,24,24,63,
23.07,24,26,65,
23.08,24,26,65,
23.09,24,26,65,
23.1,24,26,65,
23.11,25,26,65,
23.12,25,26,65,
23.13,25,28,67,
23.14,25,28,67,
23.15,25,28,67,
23.16,25,28,67,
23.17,25,28,67,
23.18,25,28,67,
23.19,25,30,69,
23.2,25,30,69,
23.21,27,30,69,
23.22,27,30,69,
23.23,27,30,69,
23.24,27,30,69,
23.25,27,32,71,
23.26,27,32,71,
23.27,27,32,71,
23.28,27,32,71,
23.29,27,32,71,
23.3,27,32,71,
23.31,29,34,73,
23.32,29,34,73,
23.33,29,34,73,
23.34,29,34,73,
23.35,29,34,73,
23.36,29,34,73,
23.37,29,36,75,
23.38,29,36,75,
23.39,29,36,75,
23.4,29,36,75,
23.41,31,36,75,
23.42,31,36,75,
23.43,31,38,77,
23.44,31,38,77,
23.45,31,38,77,
23.46,31,38,77,
23.47,31,38,77,
23.48,31,38,77,
23.49,31,40,79,
23.5,31,40,79,
23.51,31,40,79,
23.52,33,40,79,
23.53,33,40,79,
23.54,33,40,79,
23.55,33,40,81,
23.56,33,40,81,
23.57,33,40,81,
23.58,33,40,81,
23.59,33,40,81,
23.6,33,40,81,
23.61,33,40,83,
23.62,33,40,83,
23.63,35,1,83,
23.64,35,1,83,
23.65,35,1,83,
23.66,35,1,83,
23.67,35,1,85,
23.68,35,1,85,
23.69,35,2,85,
23.7,35,2,85,
23.71,35,2,85,
23.72,35,2,85,
23.73,36,2,87,
23.74,36,2,87,
23.75,36,3,87,
23.76,36,3,87,
23.77,36,3,87,
23.78,36,3,87,
23.79,36,3,89,
23.8,36,3,89,
23.81,36,4,89,
23.82,36,4,89,
23.83,18,4,89,
23.84,18,4,89,
23.85,18,4,91,
23.86,18,4,91,
23.87,18,5,91,
23.88,18,5,91,
23.89,18,5,91,
23.9,18,5,91,
23.91,18,5,91,
23.92,18,5,91,
23.93,18,6,48,
23.94,19,6,48,
23.95,19,6,48,
23.96,19,6,48,
23.97,19,6,48,
23.98,19,6,48,
23.99,19,8,48,
24,19,8,50,
24.01,19,8,50,
24.02,19,8,50,
24.03,19,8,50,
24.04,20,8,50,
24.05,20,10,50,
24.06,20,10,52,
24.07,20,10,52,
24.08,20,10,52,
24.09,20,10,52,
24.1,20,10,52,
24.11,20,12,52,
24.12,20,12,54,
24.13,20,12,54,
24.14,22,12,54,
24.15,22,12,54,
24.16,22,12,54,
24.17,22,12,54,
24.18,22,14,56,
24.19,22,14,56,
24.2,22,14,56,
24.21,22,14,56,
24.22,22,14,56,
24.23,22,14,56,
24.24,22,16,58,
24.25,22,16,58,
24.26,14,16,58,
24.27,14,16,58,
24.28,14,16,58,
24.29,14,16,58,
24.3,14,18,60,
24.31,14,18,60,
24.32,14,18,60,
24.33,14,18,60,
24.34,14,18,60,
24.35,14,18,60,
24.36,16,20,62,
24.37,16,20,62,
24.38,16,20,62,
24.39,16,20,62,
24.4,16,20,62,
24.41,16,20,62,
24.42,16,22,64,
24.43,16,22,64,
24.44,16,22,64,
24.45,16,22,64,
24.46,18,22,64,
24.47,18,22,64,
24.48,18,24,66,
24.49,18,24,66,
24.5,18,24,66,
24.51,18,24,66,
24.52,18,24,66,
24.53,18,24,66,
24.54,18,26,68,
24.55,18,26,68,
24.56,20,26,68,
24.57,20,26,68,
24.58,20,26,68,
24.59,20,26,68,
24.6,20,28,70,
24.61,20,28,70,
24.62,20,28,70,
24.63,20,28,70,
24.64,20,28,70,
24.65,20,28,70,
24.66,22,30,72,
24.67,22,30,72,
24.68,22,30,72,
24.69,22,30,72,
24.7,22,30,72,
24.71,22,30,72,
24.72,22,32,74,
24.73,22,32,74,
24.74,22,32,74,
24.75,22,32,74,
24.76,24,32,74,
24.77,24,32,74,
24.78,24,34,76,
24.79,24,34,76,
24.8,24,34,76,
24.81,24,34,76,
24.82,24,34,76,
24.83,24,34,76,
24.84,24,36,78,
24.85,24,36,78,
24.86,26,36,78,
24.87,26,36,78,
24.88,26,36,78,
24.89,26,36,78,
24.9,26,38,80,
24.91,26,38,80,
24.92,26,38,80,
24.93,26,38,80,
24.94,26,38,80,
24.95,26,38,80,
24.96,28,40,82,
24.97,28,40,82,
24.98,28,40,82,
24.99,28,40,82,
25,28,40,82,
25.01,28,40,82,
25.02,28,42,84,
25.03,28,42,84,
25.04,28,42,84,
25.05,28,42,84,
25.06,30,42,84,
25.07,30,42,84,
25.08,30,44,86,
25.09,30,44,86,
25.1,30,44,86,
25.11,30,44,86,
25.12,30,44,86,
25.13,30,44,86,
25.14,30,46,86,
25.15,30,46,88,
25.16,32,46,88,
25.17,32,46,88,
25.18,32,46,88,
25.19,32,46,88,
25.2,32,48,88,
25.21,32,48,44,
25.22,32,48,44,
25.23,32,48,44,
25.24,32,48,44,
25.25,32,48,44,
25.26,32,50,44,
25.27,32,50,45,
25.28,32,50,45,
25.29,32,50,45,
25.3,32,50,45,
25.31,32,50,45,
25.32,32,52,45,
25.33,32,52,46,
25.34,32,52,46,
25.35,32,52,46,
25.36,32,52,46,
25.37,16,52,46,
25.38,16,54,46,
25.39,16,54,48,
25.4,16,54,48,
25.41,16,54,48,
25.42,16,54,48,
25.43,16,54,48,
25.44,16,56,48,
25.45,16,56,48,
25.46,16,56,48,
25.47,16,56,24,
25.48,17,56,24,
25.49,17,56,24,
25.5,17,58,24,
25.51,17,58,24,
25.52,17,58,24,
25.53,17,58,25,
25.54,17,58,25,
25.55,17,58,25,
25.56,17,60,25,
25.57,17,60,25,
25.58,17,60,25,
25.59,8,60,27,
25.6,8,60,27,
25.61,8,60,27,
25.62,8,60,27,
25.63,8,60,27,
25.64,8,60,27,
25.65,8,60,29,
25.66,8,60,29,
25.67,8,60,29,
25.68,8,60,29,
25.69,10,1,29,
25.7,10,1,29,
25.71,10,1,31,
25.72,10,1,31,
25.73,10,1,31,
25.74,10,1,31,
25.75,10,2,31,
25.76,10,2,31,
25.77,10,2,33,
25.78,10,2,33,
25.79,11,2,33,
25.8,11,2,33,
25.81,11,3,33,
25.82,11,3,33,
25.83,11,3,35,
25.84,11,3,35,
25.85,11,3,35,
25.86,11,3,35,
25.87,11,4,35,
25.88,11,4,35,
25.89,13,4,37,
25.9,13,4,37,
25.91,13,4,37,
25.92,13,4,37,
25.93,13,5,37,
25.94,13,5,37,
25.95,13,5,39,
